DATE,TIME,SITE,PROBE_ID,Barometer,Cond,Sp_Cond,Sal,nLFCond,TDS,Temp,Sigma,Sigma.1,ODO,ODO.1,ODO.2,Turbidity,TSS,pH,pH.1,ORP,Pressure,Depth,Vertical_Position
6/28/2024,,Trout Bog,LTER1,,,,,,,20.7,,,77.9,6.98,,,,,,,,0,
6/28/2024,,Trout Bog,LTER1,,,,,,,20.7,,,77,6.91,,,,,,,,0.25,
6/28/2024,,Trout Bog,LTER1,,,,,,,20.7,,,76.9,6.89,,,,,,,,0.5,
6/28/2024,,Trout Bog,LTER1,,,,,,,20.5,,,61.3,5.58,,,,,,,,0.75,
6/28/2024,,Trout Bog,LTER1,,,,,,,18.2,,,9.3,0.84,,,,,,,,1,
6/28/2024,,Trout Bog,LTER1,,,,,,,16.9,,,3.2,0.3,,,,,,,,1.25,
6/28/2024,,Trout Bog,LTER1,,,,,,,15.2,,,1.7,0.17,,,,,,,,1.5,
6/28/2024,,Trout Bog,LTER1,,,,,,,12.5,,,0.7,0.08,,,,,,,,1.75,
6/28/2024,,Trout Bog,LTER1,,,,,,,10,,,0.2,0.02,,,,,,,,2,
6/28/2024,,Trout Bog,LTER1,,,,,,,8.6,,,-0.2,-0.02,,,,,,,,2.25,
6/28/2024,,Trout Bog,LTER1,,,,,,,7.5,,,-0.5,-0.06,,,,,,,,2.5,
6/28/2024,,Trout Bog,LTER1,,,,,,,6.7,,,-0.8,-0.1,,,,,,,,2.75,
6/28/2024,,Trout Bog,LTER1,,,,,,,6,,,-0.9,-0.12,,,,,,,,3,
6/28/2024,,Trout Bog,LTER1,,,,,,,5.4,,,-1.1,-0.14,,,,,,,,3.25,
6/28/2024,,Trout Bog,LTER1,,,,,,,5,,,-1.2,-0.15,,,,,,,,3.5,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.8,,,-1.3,-0.16,,,,,,,,3.75,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.5,,,-1.3,-0.17,,,,,,,,4,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.4,,,-1.3,-0.17,,,,,,,,4.25,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.4,,,-1.4,-0.18,,,,,,,,4.5,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.3,,,-1.4,-0.18,,,,,,,,4.75,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.3,,,-1.4,-0.18,,,,,,,,5,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.3,,,-1.4,-0.19,,,,,,,,5.25,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.3,,,-1.4,-0.19,,,,,,,,5.5,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.3,,,-1.5,-0.19,,,,,,,,5.75,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.3,,,-1.5,-0.19,,,,,,,,6,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.3,,,-1.5,-0.19,,,,,,,,6.25,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.3,,,-1.5,-0.2,,,,,,,,6.5,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.3,,,-1.5,-0.2,,,,,,,,6.75,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.4,,,-1.5,-0.2,,,,,,,,7,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.4,,,-1.5,-0.2,,,,,,,,7.25,
6/28/2024,,Trout Bog,LTER1,,,,,,,4.4,,,-1.6,-0.2,,,,,,,,7.5,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
